Timestamp,Minute_Of_Day,Light_Intensity,Temperature,Humidity,LED_On,Plant_Health_Status
2024-04-08 11:30:00,690,479,26.0,70.9,0,Moderate Stress
2024-04-08 11:45:00,705,1074,25.1,80.4,0,Healthy
2024-04-08 12:00:00,720,351,26.0,69.5,1,Moderate Stress
2024-04-08 12:15:00,735,775,25.9,74.5,0,Healthy
2024-04-08 12:30:00,750,1144,25.2,74.8,0,Healthy
2024-04-08 12:45:00,765,959,23.8,83.7,0,Healthy
2024-04-08 13:00:00,780,302,24.2,75.2,0,High Stress
2024-04-08 13:15:00,795,658,24.3,77.3,0,Healthy
2024-04-08 13:30:00,810,790,24.4,72.8,0,Healthy
2024-04-08 13:45:00,825,735,23.4,77.9,0,Healthy
2024-04-08 14:00:00,840,604,24.1,80.2,0,Healthy
2024-04-08 14:15:00,855,499,25.6,76.5,0,Moderate Stress
2024-04-08 14:30:00,870,429,23.8,74.1,1,Moderate Stress
2024-04-08 14:45:00,885,434,23.1,80.7,0,Moderate Stress
2024-04-08 15:00:00,900,225,22.5,75.8,0,High Stress
2024-04-08 15:15:00,915,215,23.9,76.9,0,High Stress
2024-04-08 15:30:00,930,173,23.9,79.1,0,High Stress
2024-04-08 15:45:00,945,100,21.4,76.1,1,High Stress
2024-04-08 16:00:00,960,165,21.2,75.1,1,High Stress
2024-04-08 16:15:00,975,233,21.8,82.0,1,High Stress
2024-04-08 16:30:00,990,127,20.6,81.8,1,High Stress
2024-04-08 16:45:00,1005,100,21.5,85.8,1,High Stress
2024-04-08 17:00:00,1020,100,21.0,82.0,1,High Stress
2024-04-08 17:15:00,1035,100,20.0,81.3,1,High Stress
2024-04-08 17:30:00,1050,100,19.8,77.0,1,High Stress
2024-04-08 17:45:00,1065,100,20.7,76.3,1,High Stress
2024-04-09 06:00:00,360,100,19.4,79.8,1,High Stress
2024-04-09 06:15:00,375,100,21.0,83.6,1,High Stress
2024-04-09 06:30:00,390,100,21.6,82.4,1,High Stress
2024-04-09 06:45:00,405,100,21.8,77.5,1,High Stress
2024-04-09 07:00:00,420,100,19.8,82.4,1,High Stress
2024-04-09 07:15:00,435,100,22.2,78.1,0,High Stress
2024-04-09 07:30:00,450,100,22.3,74.1,0,High Stress
2024-04-09 07:45:00,465,100,22.0,77.3,0,High Stress
2024-04-09 08:00:00,480,106,23.4,80.9,0,High Stress
2024-04-09 08:15:00,495,110,24.1,81.6,0,High Stress
2024-04-09 08:30:00,510,202,22.5,82.1,0,High Stress
2024-04-09 08:45:00,525,258,23.6,75.5,0,High Stress
2024-04-09 09:00:00,540,263,24.6,76.3,0,High Stress
2024-04-09 09:15:00,555,387,22.7,75.6,1,Moderate Stress
2024-04-09 09:30:00,570,499,23.2,75.6,0,Moderate Stress
2024-04-09 09:45:00,585,522,22.7,75.5,0,Moderate Stress
2024-04-09 10:00:00,600,736,23.9,83.4,1,Healthy
2024-04-09 10:15:00,615,661,24.8,73.2,0,Healthy
2024-04-09 10:30:00,630,518,23.4,81.6,1,Moderate Stress
2024-04-09 10:45:00,645,727,24.8,75.1,0,Healthy
2024-04-09 11:00:00,660,527,23.8,72.7,1,Moderate Stress
2024-04-09 11:15:00,675,591,24.0,72.7,0,Moderate Stress
2024-04-09 11:30:00,690,854,25.8,79.3,0,Healthy
2024-04-09 11:45:00,705,650,26.2,72.9,0,Healthy
2024-04-09 12:00:00,720,1072,26.1,77.8,0,Healthy
2024-04-09 12:15:00,735,1221,23.5,72.4,0,Healthy
2024-04-09 12:30:00,750,619,24.9,74.4,0,Healthy
2024-04-09 12:45:00,765,1026,26.3,76.0,0,Healthy
2024-04-09 13:00:00,780,730,25.6,77.0,0,Healthy
2024-04-09 13:15:00,795,960,25.3,73.3,1,Healthy
2024-04-09 13:30:00,810,860,23.2,75.3,0,Healthy
2024-04-09 13:45:00,825,442,24.8,74.7,1,Moderate Stress
2024-04-09 14:00:00,840,452,22.9,76.9,0,Moderate Stress
2024-04-09 14:15:00,855,267,24.0,75.9,0,High Stress
2024-04-09 14:30:00,870,184,23.2,81.9,0,High Stress
2024-04-09 14:45:00,885,309,24.8,81.6,0,High Stress
2024-04-09 15:00:00,900,178,23.9,78.3,1,High Stress
2024-04-09 15:15:00,915,226,22.8,81.7,0,High Stress
2024-04-09 15:30:00,930,197,23.1,77.5,0,High Stress
2024-04-09 15:45:00,945,117,22.0,82.0,0,High Stress
2024-04-09 16:00:00,960,100,21.7,77.4,1,High Stress
2024-04-09 16:15:00,975,101,23.2,72.7,0,High Stress
2024-04-09 16:30:00,990,100,23.3,72.6,0,High Stress
2024-04-09 16:45:00,1005,100,20.2,76.2,1,High Stress
2024-04-09 17:00:00,1020,100,22.1,78.5,0,High Stress
2024-04-09 17:15:00,1035,100,21.5,74.9,1,High Stress
2024-04-09 17:30:00,1050,100,21.3,77.1,1,High Stress
2024-04-09 17:45:00,1065,100,19.9,81.4,1,High Stress
2024-04-10 06:00:00,360,100,20.1,85.2,1,High Stress
2024-04-10 06:15:00,375,100,20.3,84.2,0,High Stress
2024-04-10 06:30:00,390,100,19.6,84.9,1,High Stress
2024-04-10 06:45:00,405,100,21.6,79.9,1,High Stress
2024-04-10 07:00:00,420,100,22.5,79.8,1,High Stress
2024-04-10 07:15:00,435,100,20.7,82.4,1,High Stress
2024-04-10 07:30:00,450,100,21.9,74.8,1,High Stress
2024-04-10 07:45:00,465,133,20.9,83.5,1,High Stress
2024-04-10 08:00:00,480,100,21.6,82.8,1,High Stress
2024-04-10 08:15:00,495,210,24.1,74.3,0,High Stress
2024-04-10 08:30:00,510,161,23.2,82.9,0,High Stress
2024-04-10 08:45:00,525,343,23.4,81.3,0,High Stress
2024-04-10 09:00:00,540,211,22.3,75.9,1,High Stress
2024-04-10 09:15:00,555,439,22.3,85.2,0,Moderate Stress
2024-04-10 09:30:00,570,505,24.7,74.8,1,Moderate Stress
2024-04-10 09:45:00,585,477,25.3,74.3,0,Moderate Stress
2024-04-10 10:00:00,600,594,25.6,75.6,0,Moderate Stress
2024-04-10 10:15:00,615,371,24.7,80.3,0,Moderate Stress
2024-04-10 10:30:00,630,282,25.3,76.5,0,High Stress
2024-04-10 10:45:00,645,878,25.7,79.8,0,Healthy
2024-04-10 11:00:00,660,831,26.3,75.4,0,Healthy
2024-04-10 11:15:00,675,978,24.6,74.1,0,Healthy
2024-04-10 11:30:00,690,402,24.4,76.6,0,Moderate Stress
2024-04-10 11:45:00,705,593,25.2,70.6,0,Moderate Stress
2024-04-10 12:00:00,720,860,25.9,74.0,0,Healthy
2024-04-10 12:15:00,735,974,25.0,72.7,0,Healthy
2024-04-10 12:30:00,750,875,25.6,78.0,0,Healthy
2024-04-10 12:45:00,765,976,25.7,71.7,0,Healthy
2024-04-10 13:00:00,780,385,25.1,80.9,0,Moderate Stress
2024-04-10 13:15:00,795,465,24.0,75.8,0,Moderate Stress
2024-04-10 13:30:00,810,593,23.9,73.2,0,Moderate Stress
2024-04-10 13:45:00,825,623,24.9,70.8,0,Healthy
2024-04-10 14:00:00,840,520,25.7,78.3,0,Moderate Stress
2024-04-10 14:15:00,855,576,24.7,82.7,0,Moderate Stress
2024-04-10 14:30:00,870,216,24.3,73.3,0,High Stress
2024-04-10 14:45:00,885,288,22.6,83.5,0,High Stress
2024-04-10 15:00:00,900,360,23.8,73.3,0,Moderate Stress
2024-04-10 15:15:00,915,312,22.7,74.8,1,High Stress
2024-04-10 15:30:00,930,220,24.3,79.2,0,High Stress
2024-04-10 15:45:00,945,129,22.4,79.1,0,High Stress
2024-04-10 16:00:00,960,142,22.0,79.3,0,High Stress
2024-04-10 16:15:00,975,187,21.7,84.6,1,High Stress
2024-04-10 16:30:00,990,100,22.8,75.6,0,High Stress
2024-04-10 16:45:00,1005,100,22.6,76.4,1,High Stress
2024-04-10 17:00:00,1020,100,20.5,76.7,1,High Stress
2024-04-10 17:15:00,1035,100,19.7,77.0,1,High Stress
2024-04-10 17:30:00,1050,100,19.3,86.7,1,High Stress
2024-04-10 17:45:00,1065,100,20.9,85.8,1,High Stress
2024-04-11 06:00:00,360,100,20.5,76.0,1,High Stress
2024-04-11 06:15:00,375,100,20.6,78.6,1,High Stress
2024-04-11 06:30:00,390,100,21.6,84.2,1,High Stress
2024-04-11 06:45:00,405,100,21.1,85.0,1,High Stress
2024-04-11 07:00:00,420,100,20.3,76.7,1,High Stress
2024-04-11 07:15:00,435,100,21.3,85.1,1,High Stress
2024-04-11 07:30:00,450,100,23.4,82.4,0,High Stress
2024-04-11 07:45:00,465,100,22.9,77.8,0,High Stress
2024-04-11 08:00:00,480,100,24.0,77.4,0,High Stress
2024-04-11 08:15:00,495,135,22.7,76.3,0,High Stress
2024-04-11 08:30:00,510,167,23.8,78.9,0,High Stress
2024-04-11 08:45:00,525,148,22.7,77.0,0,High Stress
2024-04-11 09:00:00,540,236,24.0,71.7,0,High Stress
2024-04-11 09:15:00,555,182,22.4,77.1,0,High Stress
2024-04-11 09:30:00,570,466,23.7,80.3,0,Moderate Stress
2024-04-11 09:45:00,585,382,23.7,81.2,0,Moderate Stress
2024-04-11 10:00:00,600,676,24.2,72.5,0,Healthy
2024-04-11 10:15:00,615,722,23.1,82.4,1,Healthy
2024-04-11 10:30:00,630,859,25.1,75.7,0,Healthy
2024-04-11 10:45:00,645,822,25.7,78.1,0,Healthy
2024-04-11 11:00:00,660,766,24.5,74.3,0,Healthy
2024-04-11 11:15:00,675,486,23.4,78.0,0,Moderate Stress
2024-04-11 11:30:00,690,640,24.6,80.1,0,Healthy
2024-04-11 11:45:00,705,1150,23.6,76.3,0,Healthy
2024-04-11 12:00:00,720,896,26.3,75.1,0,Healthy
2024-04-11 12:15:00,735,981,23.6,83.9,0,Healthy
2024-04-11 12:30:00,750,1088,25.5,76.6,1,Healthy
2024-04-11 12:45:00,765,769,24.4,79.4,0,Healthy
2024-04-11 13:00:00,780,773,25.9,81.4,0,Healthy
2024-04-11 13:15:00,795,831,25.3,75.2,0,Healthy
2024-04-11 13:30:00,810,746,25.0,73.8,0,Healthy
2024-04-11 13:45:00,825,707,24.5,72.9,0,Healthy
2024-04-11 14:00:00,840,731,24.3,76.1,0,Healthy
2024-04-11 14:15:00,855,369,23.4,78.7,0,Moderate Stress
2024-04-11 14:30:00,870,519,23.4,76.7,0,Moderate Stress
2024-04-11 14:45:00,885,347,24.3,81.4,0,High Stress
2024-04-11 15:00:00,900,255,22.9,77.5,0,High Stress
2024-04-11 15:15:00,915,298,22.2,78.8,1,High Stress
2024-04-11 15:30:00,930,181,23.0,83.7,0,High Stress
2024-04-11 15:45:00,945,100,23.0,82.3,1,High Stress
2024-04-11 16:00:00,960,100,22.5,80.9,0,High Stress
2024-04-11 16:15:00,975,100,20.8,83.2,0,High Stress
2024-04-11 16:30:00,990,122,21.2,81.2,1,High Stress
2024-04-11 16:45:00,1005,172,21.2,76.3,1,High Stress
2024-04-11 17:00:00,1020,100,22.6,77.0,0,High Stress
2024-04-11 17:15:00,1035,100,21.9,82.3,1,High Stress
2024-04-11 17:30:00,1050,100,21.5,79.9,1,High Stress
2024-04-11 17:45:00,1065,100,19.0,78.1,1,High Stress
2024-04-12 06:00:00,360,100,18.8,87.7,1,High Stress
2024-04-12 06:15:00,375,100,20.7,86.2,1,High Stress
2024-04-12 06:30:00,390,100,21.3,76.0,1,High Stress
2024-04-12 06:45:00,405,100,22.3,76.9,0,High Stress
2024-04-12 07:00:00,420,100,22.8,75.0,0,High Stress
2024-04-12 07:15:00,435,100,21.2,75.7,1,High Stress
2024-04-12 07:30:00,450,124,20.7,81.5,1,High Stress
2024-04-12 07:45:00,465,160,22.8,78.8,0,High Stress
2024-04-12 08:00:00,480,120,22.6,79.5,0,High Stress
2024-04-12 08:15:00,495,117,23.6,75.5,0,High Stress
2024-04-12 08:30:00,510,277,21.9,75.2,1,High Stress
2024-04-12 08:45:00,525,355,23.3,79.2,0,Moderate Stress
2024-04-12 09:00:00,540,247,24.6,73.6,0,High Stress
2024-04-12 09:15:00,555,397,22.8,83.6,1,Moderate Stress
2024-04-12 09:30:00,570,535,23.3,83.3,0,Moderate Stress
2024-04-12 09:45:00,585,428,23.0,79.7,0,Moderate Stress
2024-04-12 10:00:00,600,723,25.0,72.1,0,Healthy
2024-04-12 10:15:00,615,238,24.0,80.5,0,High Stress
2024-04-12 10:30:00,630,614,24.3,72.2,0,Healthy
2024-04-12 10:45:00,645,966,24.8,80.1,0,Healthy
2024-04-12 11:00:00,660,365,23.6,82.0,1,Moderate Stress
2024-04-12 11:15:00,675,1035,25.2,76.1,0,Healthy
2024-04-12 11:30:00,690,945,24.7,82.3,0,Healthy
2024-04-12 11:45:00,705,959,24.5,72.6,0,Healthy
2024-04-12 12:00:00,720,1034,25.9,70.0,0,Healthy
2024-04-12 12:15:00,735,1036,24.3,73.6,0,Healthy
2024-04-12 12:30:00,750,979,24.8,71.9,0,Healthy
2024-04-12 12:45:00,765,813,26.1,76.5,0,Healthy
2024-04-12 13:00:00,780,751,24.7,82.6,1,Healthy
2024-04-12 13:15:00,795,509,25.3,78.4,1,Moderate Stress
2024-04-12 13:30:00,810,475,24.9,81.8,0,Moderate Stress
2024-04-12 13:45:00,825,840,25.3,81.5,0,Healthy
2024-04-12 14:00:00,840,496,23.2,72.5,0,Moderate Stress
2024-04-12 14:15:00,855,630,23.7,73.3,0,Healthy
2024-04-12 14:30:00,870,523,24.5,79.2,0,Moderate Stress
2024-04-12 14:45:00,885,382,23.0,83.5,0,Moderate Stress
2024-04-12 15:00:00,900,198,22.9,74.5,1,High Stress
2024-04-12 15:15:00,915,273,24.5,79.5,0,High Stress
2024-04-12 15:30:00,930,145,23.2,80.6,0,High Stress
2024-04-12 15:45:00,945,185,22.4,80.8,0,High Stress
2024-04-12 16:00:00,960,100,21.8,76.3,1,High Stress
2024-04-12 16:15:00,975,100,21.0,83.9,1,High Stress
2024-04-12 16:30:00,990,100,21.9,83.2,0,High Stress
2024-04-12 16:45:00,1005,100,23.0,78.2,0,High Stress
2024-04-12 17:00:00,1020,100,20.1,87.5,1,High Stress
2024-04-12 17:15:00,1035,130,20.2,78.0,1,High Stress
2024-04-12 17:30:00,1050,100,20.6,82.9,1,High Stress
2024-04-12 17:45:00,1065,100,19.5,83.0,1,High Stress
2024-04-13 06:00:00,360,100,19.3,85.4,1,High Stress
2024-04-13 06:15:00,375,100,21.0,78.7,1,High Stress
2024-04-13 06:30:00,390,100,22.0,77.7,0,High Stress
2024-04-13 06:45:00,405,100,20.1,85.1,1,High Stress
2024-04-13 07:00:00,420,100,20.1,76.9,1,High Stress
2024-04-13 07:15:00,435,100,20.9,80.1,1,High Stress
2024-04-13 07:30:00,450,100,22.5,74.7,0,High Stress
2024-04-13 07:45:00,465,100,21.2,77.7,1,High Stress
2024-04-13 08:00:00,480,161,23.0,73.8,0,High Stress
2024-04-13 08:15:00,495,241,22.9,76.5,0,High Stress
2024-04-13 08:30:00,510,282,23.5,76.2,0,High Stress
2024-04-13 08:45:00,525,220,22.4,85.3,0,High Stress
2024-04-13 09:00:00,540,215,24.9,76.7,1,High Stress
2024-04-13 09:15:00,555,214,22.8,77.4,0,High Stress
2024-04-13 09:30:00,570,217,22.5,75.8,0,High Stress
2024-04-13 09:45:00,585,615,24.2,77.5,0,Healthy
2024-04-13 10:00:00,600,604,25.7,74.2,0,Healthy
2024-04-13 10:15:00,615,723,23.3,82.7,0,Healthy
2024-04-13 10:30:00,630,953,24.0,81.2,0,Healthy
2024-04-13 10:45:00,645,334,24.3,77.1,0,High Stress
2024-04-13 11:00:00,660,861,24.0,72.4,0,Healthy
2024-04-13 11:15:00,675,1134,24.4,78.5,0,Healthy
2024-04-13 11:30:00,690,996,25.5,81.4,0,Healthy
2024-04-13 11:45:00,705,429,25.3,72.6,0,Moderate Stress
2024-04-13 12:00:00,720,1189,25.8,75.9,0,Healthy
2024-04-13 12:15:00,735,1027,26.3,76.9,0,Healthy
2024-04-13 12:30:00,750,589,24.0,80.7,0,Moderate Stress
2024-04-13 12:45:00,765,1098,25.1,78.6,0,Healthy
2024-04-13 13:00:00,780,729,25.1,79.8,0,Healthy
2024-04-13 13:15:00,795,558,24.3,81.8,0,Moderate Stress
2024-04-13 13:30:00,810,445,23.4,74.6,0,Moderate Stress
2024-04-13 13:45:00,825,868,25.3,73.4,0,Healthy
2024-04-13 14:00:00,840,539,25.7,71.5,0,Moderate Stress
2024-04-13 14:15:00,855,597,24.1,73.0,0,Moderate Stress
2024-04-13 14:30:00,870,424,25.2,82.2,0,Moderate Stress
2024-04-13 14:45:00,885,494,23.1,80.3,0,Moderate Stress
2024-04-13 15:00:00,900,292,22.2,73.8,1,High Stress
2024-04-13 15:15:00,915,239,22.6,79.2,0,High Stress
2024-04-13 15:30:00,930,280,21.8,85.5,1,High Stress
2024-04-13 15:45:00,945,200,21.4,81.7,1,High Stress
2024-04-13 16:00:00,960,100,21.3,84.9,1,High Stress
2024-04-13 16:15:00,975,100,21.8,74.7,1,High Stress
2024-04-13 16:30:00,990,100,20.9,84.3,1,High Stress
2024-04-13 16:45:00,1005,100,21.1,84.0,1,High Stress
2024-04-13 17:00:00,1020,100,22.7,82.6,0,High Stress
2024-04-13 17:15:00,1035,100,21.4,84.2,1,High Stress
2024-04-13 17:30:00,1050,100,20.6,84.7,1,High Stress
2024-04-13 17:45:00,1065,123,21.2,86.3,1,High Stress
2024-04-14 06:00:00,360,100,19.6,82.2,1,High Stress
2024-04-14 06:15:00,375,100,19.6,76.7,1,High Stress
2024-04-14 06:30:00,390,100,19.3,82.0,1,High Stress
2024-04-14 06:45:00,405,100,20.9,77.4,1,High Stress
2024-04-14 07:00:00,420,100,22.7,74.4,0,High Stress
2024-04-14 07:15:00,435,100,22.1,77.8,0,High Stress
2024-04-14 07:30:00,450,226,21.5,79.5,1,High Stress
2024-04-14 07:45:00,465,156,23.2,80.6,0,High Stress
2024-04-14 08:00:00,480,111,22.2,73.7,0,High Stress
2024-04-14 08:15:00,495,155,21.6,78.5,1,High Stress
2024-04-14 08:30:00,510,119,24.1,71.8,0,High Stress
2024-04-14 08:45:00,525,135,22.5,84.8,0,High Stress
2024-04-14 09:00:00,540,176,23.8,78.4,0,High Stress
2024-04-14 09:15:00,555,352,23.0,75.2,0,Moderate Stress
2024-04-14 09:30:00,570,563,23.6,76.5,0,Moderate Stress
2024-04-14 09:45:00,585,394,23.9,81.7,0,Moderate Stress
2024-04-14 10:00:00,600,266,25.8,77.0,0,High Stress
2024-04-14 10:15:00,615,546,24.1,78.7,0,Moderate Stress
2024-04-14 10:30:00,630,456,25.2,72.7,0,Moderate Stress
2024-04-14 10:45:00,645,538,25.5,73.8,0,Moderate Stress
2024-04-14 11:00:00,660,539,24.2,80.8,0,Moderate Stress
2024-04-14 11:15:00,675,543,24.9,76.8,0,Moderate Stress
2024-04-14 11:30:00,690,1046,25.5,70.3,0,Healthy
2024-04-14 11:45:00,705,670,24.3,81.6,0,Healthy
2024-04-14 12:00:00,720,1038,25.8,75.2,0,Healthy
2024-04-14 12:15:00,735,1052,25.9,76.5,1,Healthy
2024-04-14 12:30:00,750,822,25.6,80.4,0,Healthy
2024-04-14 12:45:00,765,906,26.4,71.7,0,Healthy
2024-04-14 13:00:00,780,1065,24.8,79.0,0,Healthy
2024-04-14 13:15:00,795,790,24.7,77.7,0,Healthy
2024-04-14 13:30:00,810,578,25.4,76.7,0,Moderate Stress
2024-04-14 13:45:00,825,705,25.5,81.8,0,Healthy
2024-04-14 14:00:00,840,546,23.2,74.8,0,Moderate Stress
2024-04-14 14:15:00,855,545,23.5,83.3,0,Moderate Stress
2024-04-14 14:30:00,870,466,24.5,73.8,1,Moderate Stress
2024-04-14 14:45:00,885,275,23.2,83.4,0,High Stress
2024-04-14 15:00:00,900,371,23.4,80.1,0,Moderate Stress
2024-04-14 15:15:00,915,299,23.2,83.2,0,High Stress
2024-04-14 15:30:00,930,308,23.2,73.8,0,High Stress
2024-04-14 15:45:00,945,196,22.3,81.6,0,High Stress
2024-04-14 16:00:00,960,144,21.4,79.3,1,High Stress
2024-04-14 16:15:00,975,100,22.3,79.1,0,High Stress
2024-04-14 16:30:00,990,100,21.6,82.9,1,High Stress
2024-04-14 16:45:00,1005,100,21.4,78.0,1,High Stress
2024-04-14 17:00:00,1020,100,20.2,79.8,1,High Stress
2024-04-14 17:15:00,1035,100,22.3,74.9,0,High Stress
2024-04-14 17:30:00,1050,100,19.2,87.2,1,High Stress
2024-04-14 17:45:00,1065,100,21.8,79.3,0,High Stress
2024-04-15 06:00:00,360,100,19.6,79.9,1,High Stress
2024-04-15 06:15:00,375,100,19.5,80.7,1,High Stress
2024-04-15 06:30:00,390,100,21.2,79.3,1,High Stress
2024-04-15 06:45:00,405,100,21.8,80.9,0,High Stress
2024-04-15 07:00:00,420,100,21.9,74.6,1,High Stress
2024-04-15 07:15:00,435,100,21.0,85.3,1,High Stress
2024-04-15 07:30:00,450,100,21.6,78.7,1,High Stress
2024-04-15 07:45:00,465,136,21.7,75.2,1,High Stress
2024-04-15 08:00:00,480,155,23.9,73.0,0,High Stress
2024-04-15 08:15:00,495,100,22.2,80.3,0,High Stress
2024-04-15 08:30:00,510,135,22.7,73.6,1,High Stress
2024-04-15 08:45:00,525,329,23.6,81.3,0,High Stress
2024-04-15 09:00:00,540,308,24.4,80.9,0,High Stress
2024-04-15 09:15:00,555,408,22.6,82.3,0,Moderate Stress
2024-04-15 09:30:00,570,358,22.9,75.3,0,Moderate Stress
2024-04-15 09:45:00,585,182,25.1,78.4,0,High Stress
2024-04-15 10:00:00,600,697,24.7,81.2,0,Healthy
2024-04-15 10:15:00,615,282,25.1,79.3,0,High Stress
2024-04-15 10:30:00,630,715,23.9,72.3,0,Healthy
2024-04-15 10:45:00,645,907,25.6,76.4,1,Healthy
2024-04-15 11:00:00,660,983,24.9,76.9,0,Healthy
2024-04-15 11:15:00,675,1042,25.9,75.6,0,Healthy
2024-04-15 11:30:00,690,972,25.3,81.7,0,Healthy
2024-04-15 11:45:00,705,531,24.7,78.1,0,Moderate Stress
2024-04-15 12:00:00,720,949,25.6,78.9,0,Healthy
2024-04-15 12:15:00,735,390,23.9,82.8,0,Moderate Stress
2024-04-15 12:30:00,750,860,24.5,80.6,0,Healthy
2024-04-15 12:45:00,765,600,23.6,79.8,0,Healthy
2024-04-15 13:00:00,780,702,24.6,71.0,0,Healthy
2024-04-15 13:15:00,795,892,24.2,81.8,1,Healthy
2024-04-15 13:30:00,810,870,25.3,75.8,0,Healthy
2024-04-15 13:45:00,825,650,24.2,77.7,0,Healthy
2024-04-15 14:00:00,840,606,23.2,80.8,1,Healthy
2024-04-15 14:15:00,855,288,23.1,78.0,1,High Stress
2024-04-15 14:30:00,870,496,24.2,78.5,0,Moderate Stress
2024-04-15 14:45:00,885,317,24.8,70.9,0,High Stress
2024-04-15 15:00:00,900,288,23.2,81.8,0,High Stress
2024-04-15 15:15:00,915,100,22.1,75.6,0,High Stress
2024-04-15 15:30:00,930,293,22.3,74.1,0,High Stress
2024-04-15 15:45:00,945,172,22.4,84.3,0,High Stress
2024-04-15 16:00:00,960,209,21.7,82.2,1,High Stress
2024-04-15 16:15:00,975,100,23.5,74.8,0,High Stress
2024-04-15 16:30:00,990,167,20.9,79.5,0,High Stress
2024-04-15 16:45:00,1005,100,22.9,79.2,0,High Stress
2024-04-15 17:00:00,1020,100,21.2,79.1,1,High Stress
