Timestamp,Minute_Of_Day,Light_Intensity,Temperature,Humidity,LED_On,Plant_Health_Status
2024-04-15 17:15:00,1035,103,22.0,77.5,1,High Stress
2024-04-15 17:30:00,1050,133,19.5,86.7,1,High Stress
2024-04-15 17:45:00,1065,100,19.7,77.7,1,High Stress
2024-04-16 06:00:00,360,100,19.5,86.5,1,High Stress
2024-04-16 06:15:00,375,100,19.7,78.4,1,High Stress
2024-04-16 06:30:00,390,100,20.6,86.0,1,High Stress
2024-04-16 06:45:00,405,100,20.7,82.9,1,High Stress
2024-04-16 07:00:00,420,100,21.9,74.3,1,High Stress
2024-04-16 07:15:00,435,100,20.2,76.2,1,High Stress
2024-04-16 07:30:00,450,100,21.5,80.6,0,High Stress
2024-04-16 07:45:00,465,108,21.4,74.9,1,High Stress
2024-04-16 08:00:00,480,100,22.7,81.8,1,High Stress
2024-04-16 08:15:00,495,289,24.2,81.4,0,High Stress
2024-04-16 08:30:00,510,180,23.9,81.2,0,High Stress
2024-04-16 08:45:00,525,266,23.2,76.4,0,High Stress
2024-04-16 09:00:00,540,295,24.0,72.6,0,High Stress
2024-04-16 09:15:00,555,389,24.2,71.5,0,Moderate Stress
2024-04-16 09:30:00,570,588,22.6,78.1,0,Moderate Stress
2024-04-16 09:45:00,585,524,23.1,76.4,0,Moderate Stress
2024-04-16 10:00:00,600,287,24.4,73.4,0,High Stress
2024-04-16 10:15:00,615,629,25.0,74.8,0,Healthy
2024-04-16 10:30:00,630,786,25.8,73.0,0,Healthy
2024-04-16 10:45:00,645,1038,26.0,76.1,0,Healthy
2024-04-16 11:00:00,660,1003,24.2,78.7,0,Healthy
2024-04-16 11:15:00,675,815,25.3,76.1,0,Healthy
2024-04-16 11:30:00,690,854,24.5,77.0,0,Healthy
2024-04-16 11:45:00,705,910,24.5,72.7,0,Healthy
2024-04-16 12:00:00,720,982,24.0,79.7,0,Healthy
2024-04-16 12:15:00,735,1079,23.5,83.5,0,Healthy
2024-04-16 12:30:00,750,882,24.2,77.4,1,Healthy
2024-04-16 12:45:00,765,542,25.6,78.4,0,Moderate Stress
2024-04-16 13:00:00,780,858,23.8,75.3,0,Healthy
2024-04-16 13:15:00,795,788,24.7,72.6,0,Healthy
2024-04-16 13:30:00,810,596,23.8,74.6,0,Moderate Stress
2024-04-16 13:45:00,825,685,23.4,76.3,0,Healthy
2024-04-16 14:00:00,840,712,23.8,73.3,0,Healthy
2024-04-16 14:15:00,855,290,24.3,77.8,0,High Stress
2024-04-16 14:30:00,870,441,25.3,74.0,0,Moderate Stress
2024-04-16 14:45:00,885,300,24.0,79.3,0,High Stress
2024-04-16 15:00:00,900,273,22.7,75.1,0,High Stress
2024-04-16 15:15:00,915,105,23.6,72.8,0,High Stress
2024-04-16 15:30:00,930,137,22.0,79.3,0,High Stress
2024-04-16 15:45:00,945,101,23.7,78.7,0,High Stress
2024-04-16 16:00:00,960,100,23.0,81.4,0,High Stress
2024-04-16 16:15:00,975,209,20.8,84.0,1,High Stress
2024-04-16 16:30:00,990,222,21.2,81.1,1,High Stress
2024-04-16 16:45:00,1005,123,22.0,85.7,0,High Stress
2024-04-16 17:00:00,1020,100,20.2,77.7,1,High Stress
2024-04-16 17:15:00,1035,100,22.4,75.0,0,High Stress
2024-04-16 17:30:00,1050,100,19.9,83.3,1,High Stress
2024-04-16 17:45:00,1065,100,20.2,79.4,1,High Stress
2024-04-17 06:00:00,360,100,19.8,84.7,1,High Stress
2024-04-17 06:15:00,375,100,19.1,86.0,1,High Stress
2024-04-17 06:30:00,390,100,20.8,75.4,1,High Stress
2024-04-17 06:45:00,405,100,22.4,82.5,0,High Stress
2024-04-17 07:00:00,420,100,22.8,81.3,0,High Stress
2024-04-17 07:15:00,435,100,22.4,83.2,0,High Stress
2024-04-17 07:30:00,450,100,22.7,84.7,0,High Stress
2024-04-17 07:45:00,465,100,22.0,77.6,0,High Stress
2024-04-17 08:00:00,480,310,24.0,74.0,0,High Stress
2024-04-17 08:15:00,495,198,22.8,84.5,0,High Stress
2024-04-17 08:30:00,510,297,23.0,79.4,0,High Stress
2024-04-17 08:45:00,525,275,23.6,83.9,1,High Stress
2024-04-17 09:00:00,540,473,24.1,75.9,0,Moderate Stress
2024-04-17 09:15:00,555,375,22.8,80.3,0,Moderate Stress
2024-04-17 09:30:00,570,457,24.5,71.9,0,Moderate Stress
2024-04-17 09:45:00,585,396,23.9,82.8,0,Moderate Stress
2024-04-17 10:00:00,600,618,24.9,80.8,0,Healthy
2024-04-17 10:15:00,615,441,23.9,79.7,0,Moderate Stress
2024-04-17 10:30:00,630,742,25.2,79.0,1,Healthy
2024-04-17 10:45:00,645,840,23.5,74.5,0,Healthy
2024-04-17 11:00:00,660,781,24.6,76.1,0,Healthy
2024-04-17 11:15:00,675,1077,24.3,73.9,0,Healthy
2024-04-17 11:30:00,690,988,25.0,72.4,0,Healthy
2024-04-17 11:45:00,705,861,23.6,77.7,0,Healthy
2024-04-17 12:00:00,720,1015,24.5,73.5,1,Healthy
2024-04-17 12:15:00,735,811,26.4,73.3,0,Healthy
2024-04-17 12:30:00,750,829,25.3,75.7,0,Healthy
2024-04-17 12:45:00,765,973,26.4,79.0,0,Healthy
2024-04-17 13:00:00,780,779,24.8,82.2,0,Healthy
2024-04-17 13:15:00,795,400,24.0,73.5,0,Moderate Stress
2024-04-17 13:30:00,810,604,25.2,70.6,1,Healthy
2024-04-17 13:45:00,825,700,25.3,75.8,0,Healthy
2024-04-17 14:00:00,840,504,25.1,76.8,1,Moderate Stress
2024-04-17 14:15:00,855,525,23.2,83.3,0,Moderate Stress
2024-04-17 14:30:00,870,520,23.6,74.1,0,Moderate Stress
2024-04-17 14:45:00,885,359,24.1,76.4,0,Moderate Stress
2024-04-17 15:00:00,900,267,24.6,73.1,0,High Stress
2024-04-17 15:15:00,915,135,21.8,85.5,1,High Stress
2024-04-17 15:30:00,930,232,22.3,79.7,0,High Stress
2024-04-17 15:45:00,945,100,23.3,77.3,0,High Stress
2024-04-17 16:00:00,960,121,21.7,78.8,1,High Stress
2024-04-17 16:15:00,975,139,23.3,84.4,0,High Stress
2024-04-17 16:30:00,990,183,22.5,77.8,1,High Stress
2024-04-17 16:45:00,1005,100,21.2,76.7,1,High Stress
2024-04-17 17:00:00,1020,100,22.6,81.4,0,High Stress
2024-04-17 17:15:00,1035,100,19.6,88.0,1,High Stress
2024-04-17 17:30:00,1050,119,19.7,76.5,1,High Stress
2024-04-17 17:45:00,1065,100,19.7,86.9,1,High Stress
2024-04-18 06:00:00,360,100,19.4,84.5,1,High Stress
2024-04-18 06:15:00,375,100,19.0,81.4,1,High Stress
2024-04-18 06:30:00,390,100,20.0,79.1,1,High Stress
2024-04-18 06:45:00,405,108,20.6,78.8,1,High Stress
2024-04-18 07:00:00,420,100,22.7,81.9,1,High Stress
2024-04-18 07:15:00,435,100,21.8,80.9,1,High Stress
2024-04-18 07:30:00,450,100,20.9,86.4,1,High Stress
2024-04-18 07:45:00,465,175,22.8,80.3,0,High Stress
2024-04-18 08:00:00,480,218,24.0,78.7,0,High Stress
2024-04-18 08:15:00,495,240,23.8,74.0,1,High Stress
2024-04-18 08:30:00,510,170,24.1,79.0,0,High Stress
2024-04-18 08:45:00,525,237,22.6,80.6,0,High Stress
2024-04-18 09:00:00,540,424,23.5,83.7,0,Moderate Stress
2024-04-18 09:15:00,555,251,24.8,75.0,0,High Stress
2024-04-18 09:30:00,570,393,22.6,81.0,1,Moderate Stress
2024-04-18 09:45:00,585,532,25.1,75.9,0,Moderate Stress
2024-04-18 10:00:00,600,667,25.1,80.1,0,Healthy
2024-04-18 10:15:00,615,712,23.0,74.2,0,Healthy
2024-04-18 10:30:00,630,733,23.2,80.0,0,Healthy
2024-04-18 10:45:00,645,691,25.0,81.0,0,Healthy
2024-04-18 11:00:00,660,920,25.8,80.4,0,Healthy
2024-04-18 11:15:00,675,467,25.6,74.9,0,Moderate Stress
2024-04-18 11:30:00,690,890,24.5,79.8,0,Healthy
2024-04-18 11:45:00,705,979,24.4,80.1,0,Healthy
2024-04-18 12:00:00,720,1013,25.4,78.9,0,Healthy
2024-04-18 12:15:00,735,788,24.8,76.9,0,Healthy
2024-04-18 12:30:00,750,816,23.6,72.6,0,Healthy
2024-04-18 12:45:00,765,1047,26.3,75.1,0,Healthy
2024-04-18 13:00:00,780,904,25.8,77.3,0,Healthy
2024-04-18 13:15:00,795,736,25.2,73.1,0,Healthy
2024-04-18 13:30:00,810,767,23.5,80.5,0,Healthy
2024-04-18 13:45:00,825,453,23.4,78.7,0,Moderate Stress
2024-04-18 14:00:00,840,554,24.0,72.0,0,Moderate Stress
2024-04-18 14:15:00,855,483,23.0,82.7,1,Moderate Stress
2024-04-18 14:30:00,870,441,22.7,75.0,0,Moderate Stress
2024-04-18 14:45:00,885,316,25.2,77.3,0,High Stress
2024-04-18 15:00:00,900,321,24.2,71.9,0,High Stress
2024-04-18 15:15:00,915,310,24.4,79.2,0,High Stress
2024-04-18 15:30:00,930,194,22.7,79.2,0,High Stress
2024-04-18 15:45:00,945,147,21.4,83.5,1,High Stress
2024-04-18 16:00:00,960,118,23.2,73.1,0,High Stress
2024-04-18 16:15:00,975,117,23.7,83.2,0,High Stress
2024-04-18 16:30:00,990,100,21.7,75.8,1,High Stress
2024-04-18 16:45:00,1005,100,21.2,80.3,1,High Stress
2024-04-18 17:00:00,1020,100,21.9,81.1,1,High Stress
2024-04-18 17:15:00,1035,100,21.0,75.2,1,High Stress
2024-04-18 17:30:00,1050,100,19.8,81.3,1,High Stress
2024-04-18 17:45:00,1065,100,19.9,79.7,1,High Stress
2024-04-19 06:00:00,360,100,19.7,82.2,1,High Stress
2024-04-19 06:15:00,375,100,21.6,76.2,1,High Stress
2024-04-19 06:30:00,390,100,21.7,78.0,1,High Stress
2024-04-19 06:45:00,405,100,20.9,76.9,0,High Stress
2024-04-19 07:00:00,420,100,20.1,78.3,0,High Stress
2024-04-19 07:15:00,435,100,21.2,85.5,1,High Stress
2024-04-19 07:30:00,450,100,22.3,77.8,0,High Stress
2024-04-19 07:45:00,465,100,22.0,74.4,0,High Stress
2024-04-19 08:00:00,480,119,23.5,73.7,0,High Stress
2024-04-19 08:15:00,495,239,22.1,76.1,0,High Stress
2024-04-19 08:30:00,510,195,22.8,81.2,0,High Stress
2024-04-19 08:45:00,525,122,21.9,81.9,1,High Stress
2024-04-19 09:00:00,540,111,22.1,81.7,0,High Stress
2024-04-19 09:15:00,555,196,25.2,75.9,0,High Stress
2024-04-19 09:30:00,570,493,22.7,75.4,1,Moderate Stress
2024-04-19 09:45:00,585,604,22.7,75.2,0,Healthy
2024-04-19 10:00:00,600,582,23.9,80.1,1,Moderate Stress
2024-04-19 10:15:00,615,350,24.9,72.1,0,Moderate Stress
2024-04-19 10:30:00,630,636,25.9,74.6,0,Healthy
2024-04-19 10:45:00,645,325,23.4,74.1,0,High Stress
2024-04-19 11:00:00,660,466,25.5,76.3,0,Moderate Stress
2024-04-19 11:15:00,675,516,23.7,76.1,0,Moderate Stress
2024-04-19 11:30:00,690,1039,24.5,82.8,1,Healthy
2024-04-19 11:45:00,705,931,25.3,72.4,0,Healthy
2024-04-19 12:00:00,720,436,25.7,79.2,0,Moderate Stress
2024-04-19 12:15:00,735,1051,24.5,82.0,0,Healthy
2024-04-19 12:30:00,750,907,25.7,80.1,0,Healthy
2024-04-19 12:45:00,765,993,25.6,74.5,0,Healthy
2024-04-19 13:00:00,780,1014,25.1,70.6,0,Healthy
2024-04-19 13:15:00,795,845,23.6,72.4,0,Healthy
2024-04-19 13:30:00,810,821,23.5,75.9,1,Healthy
2024-04-19 13:45:00,825,729,23.2,81.9,0,Healthy
2024-04-19 14:00:00,840,670,24.0,80.4,0,Healthy
2024-04-19 14:15:00,855,337,25.6,75.1,0,High Stress
2024-04-19 14:30:00,870,271,23.8,83.6,0,High Stress
2024-04-19 14:45:00,885,368,23.6,80.3,0,Moderate Stress
2024-04-19 15:00:00,900,258,23.1,80.1,0,High Stress
2024-04-19 15:15:00,915,283,22.5,78.3,0,High Stress
2024-04-19 15:30:00,930,214,22.9,74.2,0,High Stress
2024-04-19 15:45:00,945,276,21.6,79.5,0,High Stress
2024-04-19 16:00:00,960,156,21.8,84.4,1,High Stress
2024-04-19 16:15:00,975,100,23.0,76.6,0,High Stress
2024-04-19 16:30:00,990,197,23.4,77.9,0,High Stress
2024-04-19 16:45:00,1005,100,20.3,79.7,1,High Stress
2024-04-19 17:00:00,1020,100,20.1,87.8,1,High Stress
2024-04-19 17:15:00,1035,103,22.3,74.6,0,High Stress
2024-04-19 17:30:00,1050,100,21.1,78.3,1,High Stress
2024-04-19 17:45:00,1065,100,21.0,84.2,1,High Stress
2024-04-20 06:00:00,360,100,20.6,87.2,1,High Stress
2024-04-20 06:15:00,375,100,21.5,83.5,1,High Stress
2024-04-20 06:30:00,390,100,21.8,78.2,1,High Stress
2024-04-20 06:45:00,405,100,20.7,80.0,1,High Stress
2024-04-20 07:00:00,420,100,20.1,77.5,1,High Stress
2024-04-20 07:15:00,435,100,22.8,73.4,0,High Stress
2024-04-20 07:30:00,450,100,21.9,80.9,1,High Stress
2024-04-20 07:45:00,465,144,23.6,78.9,0,High Stress
2024-04-20 08:00:00,480,136,21.3,76.5,1,High Stress
2024-04-20 08:15:00,495,200,24.1,79.0,0,High Stress
2024-04-20 08:30:00,510,100,22.6,73.2,0,High Stress
2024-04-20 08:45:00,525,212,24.4,72.1,0,High Stress
2024-04-20 09:00:00,540,226,22.9,84.3,0,High Stress
2024-04-20 09:15:00,555,408,25.2,82.1,0,Moderate Stress
2024-04-20 09:30:00,570,492,23.6,75.3,0,Moderate Stress
2024-04-20 09:45:00,585,609,25.1,80.7,0,Healthy
2024-04-20 10:00:00,600,720,24.1,78.1,0,Healthy
2024-04-20 10:15:00,615,703,23.0,81.6,0,Healthy
2024-04-20 10:30:00,630,690,25.6,74.4,0,Healthy
2024-04-20 10:45:00,645,868,23.4,73.5,0,Healthy
2024-04-20 11:00:00,660,845,25.0,71.5,0,Healthy
2024-04-20 11:15:00,675,967,23.6,74.7,0,Healthy
2024-04-20 11:30:00,690,884,26.0,80.6,0,Healthy
2024-04-20 11:45:00,705,882,25.4,75.7,1,Healthy
2024-04-20 12:00:00,720,846,23.6,77.5,0,Healthy
2024-04-20 12:15:00,735,949,26.0,75.5,1,Healthy
2024-04-20 12:30:00,750,1110,23.9,75.4,1,Healthy
2024-04-20 12:45:00,765,964,24.5,75.9,1,Healthy
2024-04-20 13:00:00,780,1028,24.1,74.2,0,Healthy
2024-04-20 13:15:00,795,887,26.0,71.3,0,Healthy
2024-04-20 13:30:00,810,809,24.5,79.5,0,Healthy
2024-04-20 13:45:00,825,334,24.7,81.4,0,High Stress
2024-04-20 14:00:00,840,609,24.4,75.6,0,Healthy
2024-04-20 14:15:00,855,518,22.8,75.1,0,Moderate Stress
2024-04-20 14:30:00,870,104,22.8,78.6,0,High Stress
2024-04-20 14:45:00,885,276,24.3,75.1,0,High Stress
2024-04-20 15:00:00,900,301,23.3,78.2,0,High Stress
2024-04-20 15:15:00,915,140,22.2,81.6,0,High Stress
2024-04-20 15:30:00,930,267,24.4,76.6,0,High Stress
2024-04-20 15:45:00,945,216,21.3,80.3,1,High Stress
2024-04-20 16:00:00,960,272,23.6,72.9,0,High Stress
2024-04-20 16:15:00,975,100,21.1,75.3,1,High Stress
2024-04-20 16:30:00,990,100,21.1,84.3,1,High Stress
2024-04-20 16:45:00,1005,100,21.2,82.3,1,High Stress
2024-04-20 17:00:00,1020,100,21.7,78.7,1,High Stress
2024-04-20 17:15:00,1035,100,22.4,76.7,0,High Stress
2024-04-20 17:30:00,1050,100,21.5,81.0,1,High Stress
2024-04-20 17:45:00,1065,100,19.2,88.3,1,High Stress
2024-04-21 06:00:00,360,100,21.1,79.3,1,High Stress
2024-04-21 06:15:00,375,100,19.1,79.5,1,High Stress
2024-04-21 06:30:00,390,100,21.4,78.8,1,High Stress
2024-04-21 06:45:00,405,100,22.2,84.4,0,High Stress
2024-04-21 07:00:00,420,100,20.1,79.3,1,High Stress
2024-04-21 07:15:00,435,100,22.7,81.3,0,High Stress
2024-04-21 07:30:00,450,100,22.8,78.2,0,High Stress
2024-04-21 07:45:00,465,100,21.3,78.9,1,High Stress
2024-04-21 08:00:00,480,100,23.6,79.7,0,High Stress
2024-04-21 08:15:00,495,100,22.1,81.9,0,High Stress
2024-04-21 08:30:00,510,240,24.5,80.7,0,High Stress
2024-04-21 08:45:00,525,255,22.8,79.1,0,High Stress
2024-04-21 09:00:00,540,374,22.5,80.9,0,Moderate Stress
2024-04-21 09:15:00,555,408,23.3,76.1,0,Moderate Stress
2024-04-21 09:30:00,570,467,23.5,73.7,0,Moderate Stress
2024-04-21 09:45:00,585,290,24.9,74.2,0,High Stress
2024-04-21 10:00:00,600,732,23.3,76.3,0,Healthy
2024-04-21 10:15:00,615,601,24.0,79.9,0,Healthy
2024-04-21 10:30:00,630,610,23.3,74.8,0,Healthy
2024-04-21 10:45:00,645,936,23.8,77.0,0,Healthy
2024-04-21 11:00:00,660,643,25.4,70.7,0,Healthy
2024-04-21 11:15:00,675,834,24.6,74.1,0,Healthy
2024-04-21 11:30:00,690,623,24.9,73.8,0,Healthy
2024-04-21 11:45:00,705,462,23.8,79.4,0,Moderate Stress
2024-04-21 12:00:00,720,800,25.2,81.5,0,Healthy
2024-04-21 12:15:00,735,971,26.1,80.7,0,Healthy
2024-04-21 12:30:00,750,911,26.2,72.0,0,Healthy
2024-04-21 12:45:00,765,808,25.6,79.2,0,Healthy
2024-04-21 13:00:00,780,830,25.5,76.4,1,Healthy
2024-04-21 13:15:00,795,828,23.6,77.3,0,Healthy
2024-04-21 13:30:00,810,828,23.3,80.4,0,Healthy
2024-04-21 13:45:00,825,626,23.7,79.6,0,Healthy
2024-04-21 14:00:00,840,520,22.9,83.3,0,Moderate Stress
2024-04-21 14:15:00,855,502,24.5,79.1,0,Moderate Stress
2024-04-21 14:30:00,870,524,24.1,72.5,0,Moderate Stress
2024-04-21 14:45:00,885,375,22.5,74.2,0,Moderate Stress
2024-04-21 15:00:00,900,432,24.7,72.7,0,Moderate Stress
2024-04-21 15:15:00,915,224,24.6,72.9,0,High Stress
2024-04-21 15:30:00,930,212,22.2,82.6,0,High Stress
2024-04-21 15:45:00,945,100,22.1,78.4,0,High Stress
2024-04-21 16:00:00,960,100,21.5,84.5,1,High Stress
2024-04-21 16:15:00,975,100,22.7,83.4,0,High Stress
2024-04-21 16:30:00,990,100,23.4,73.0,0,High Stress
2024-04-21 16:45:00,1005,155,22.4,77.0,0,High Stress
2024-04-21 17:00:00,1020,100,20.5,85.7,1,High Stress
2024-04-21 17:15:00,1035,100,20.2,82.3,1,High Stress
2024-04-21 17:30:00,1050,100,21.1,86.2,1,High Stress
2024-04-21 17:45:00,1065,100,19.8,86.0,1,High Stress
2024-04-22 06:00:00,360,100,21.2,84.4,1,High Stress
2024-04-22 06:15:00,375,100,21.2,81.5,1,High Stress
2024-04-22 06:30:00,390,100,20.6,77.7,1,High Stress
2024-04-22 06:45:00,405,100,20.7,82.5,1,High Stress
2024-04-22 07:00:00,420,100,20.6,84.2,0,High Stress
2024-04-22 07:15:00,435,100,21.0,83.9,1,High Stress
2024-04-22 07:30:00,450,115,22.4,74.0,0,High Stress
2024-04-22 07:45:00,465,100,21.8,76.9,1,High Stress
2024-04-22 08:00:00,480,208,22.0,79.6,0,High Stress
2024-04-22 08:15:00,495,177,23.9,72.3,0,High Stress
2024-04-22 08:30:00,510,265,21.7,86.0,1,High Stress
2024-04-22 08:45:00,525,307,24.6,80.7,0,High Stress
2024-04-22 09:00:00,540,356,23.3,80.9,0,Moderate Stress
2024-04-22 09:15:00,555,551,24.9,76.1,1,Moderate Stress
2024-04-22 09:30:00,570,512,24.9,72.7,0,Moderate Stress
2024-04-22 09:45:00,585,495,24.4,81.5,0,Moderate Stress
2024-04-22 10:00:00,600,530,23.6,73.0,0,Moderate Stress
2024-04-22 10:15:00,615,689,25.6,80.8,0,Healthy
2024-04-22 10:30:00,630,751,25.8,76.0,0,Healthy
2024-04-22 10:45:00,645,460,24.2,71.7,0,Moderate Stress
2024-04-22 11:00:00,660,768,25.1,77.8,0,Healthy
2024-04-22 11:15:00,675,1134,23.6,78.3,1,Healthy
2024-04-22 11:30:00,690,1039,26.1,72.0,0,Healthy
2024-04-22 11:45:00,705,861,23.8,80.3,0,Healthy
2024-04-22 12:00:00,720,810,26.2,71.9,0,Healthy
2024-04-22 12:15:00,735,514,24.0,72.9,0,Moderate Stress
2024-04-22 12:30:00,750,693,25.0,75.5,0,Healthy
2024-04-22 12:45:00,765,975,25.0,80.7,0,Healthy
2024-04-22 13:00:00,780,810,24.9,70.7,0,Healthy
2024-04-22 13:15:00,795,363,24.6,73.9,0,Moderate Stress
2024-04-22 13:30:00,810,751,25.7,75.4,0,Healthy
2024-04-22 13:45:00,825,651,23.9,83.3,0,Healthy
2024-04-22 14:00:00,840,745,23.8,76.0,0,Healthy
2024-04-22 14:15:00,855,319,24.1,73.0,0,High Stress
2024-04-22 14:30:00,870,352,23.0,80.9,0,Moderate Stress
2024-04-22 14:45:00,885,463,23.8,72.5,0,Moderate Stress
2024-04-22 15:00:00,900,346,25.0,78.6,0,High Stress
2024-04-22 15:15:00,915,236,23.6,78.2,0,High Stress
2024-04-22 15:30:00,930,100,21.7,77.7,0,High Stress
2024-04-22 15:45:00,945,145,23.4,79.8,0,High Stress
2024-04-22 16:00:00,960,158,23.0,75.7,0,High Stress
2024-04-22 16:15:00,975,163,21.7,84.1,1,High Stress
2024-04-22 16:30:00,990,100,20.8,76.7,1,High Stress
2024-04-22 16:45:00,1005,100,21.1,80.2,1,High Stress
2024-04-22 17:00:00,1020,100,22.1,84.2,0,High Stress
2024-04-22 17:15:00,1035,100,20.8,86.2,1,High Stress
2024-04-22 17:30:00,1050,100,20.9,78.5,1,High Stress
2024-04-22 17:45:00,1065,100,21.6,78.2,1,High Stress
2024-04-23 06:00:00,360,100,20.8,77.1,1,High Stress
2024-04-23 06:15:00,375,100,19.4,85.4,1,High Stress
2024-04-23 06:30:00,390,100,21.4,86.1,1,High Stress
2024-04-23 06:45:00,405,100,22.1,75.4,0,High Stress
2024-04-23 07:00:00,420,100,21.0,77.7,1,High Stress
2024-04-23 07:15:00,435,107,22.3,84.3,0,High Stress
2024-04-23 07:30:00,450,136,21.9,76.1,1,High Stress
2024-04-23 07:45:00,465,100,21.7,81.3,1,High Stress
2024-04-23 08:00:00,480,100,21.3,81.2,1,High Stress
2024-04-23 08:15:00,495,158,21.9,84.7,0,High Stress
2024-04-23 08:30:00,510,286,22.1,77.7,0,High Stress
2024-04-23 08:45:00,525,250,22.7,83.3,0,High Stress
2024-04-23 09:00:00,540,341,24.0,78.3,0,High Stress
2024-04-23 09:15:00,555,381,24.6,71.7,0,Moderate Stress
2024-04-23 09:30:00,570,203,25.1,76.7,1,High Stress
2024-04-23 09:45:00,585,580,24.6,73.1,0,Moderate Stress
2024-04-23 10:00:00,600,663,23.0,78.0,0,Healthy
2024-04-23 10:15:00,615,816,23.4,74.4,0,Healthy
2024-04-23 10:30:00,630,357,25.7,70.5,0,Moderate Stress
2024-04-23 10:45:00,645,656,25.4,70.1,0,Healthy
2024-04-23 11:00:00,660,984,23.9,83.5,0,Healthy
2024-04-23 11:15:00,675,882,24.6,78.6,0,Healthy
