Timestamp,Minute_Of_Day,Light_Intensity,Temperature,Humidity,LED_On,Plant_Health_Status
2024-04-23 11:30:00,690,1177,24.8,81.6,0,Healthy
2024-04-23 11:45:00,705,983,25.3,75.0,0,Healthy
2024-04-23 12:00:00,720,1056,25.8,70.1,0,Healthy
2024-04-23 12:15:00,735,876,24.3,79.2,0,Healthy
2024-04-23 12:30:00,750,929,25.9,70.4,0,Healthy
2024-04-23 12:45:00,765,960,25.9,74.4,0,Healthy
2024-04-23 13:00:00,780,722,25.8,74.0,0,Healthy
2024-04-23 13:15:00,795,752,25.3,72.4,0,Healthy
2024-04-23 13:30:00,810,719,24.0,75.9,0,Healthy
2024-04-23 13:45:00,825,400,25.0,71.5,0,Moderate Stress
2024-04-23 14:00:00,840,658,25.2,76.8,1,Healthy
2024-04-23 14:15:00,855,469,25.4,81.2,0,Moderate Stress
2024-04-23 14:30:00,870,278,24.3,80.5,1,High Stress
2024-04-23 14:45:00,885,234,22.4,73.4,0,High Stress
2024-04-23 15:00:00,900,359,24.1,73.1,0,Moderate Stress
2024-04-23 15:15:00,915,340,24.7,77.5,0,High Stress
2024-04-23 15:30:00,930,154,21.9,81.9,1,High Stress
2024-04-23 15:45:00,945,191,21.4,82.6,0,High Stress
2024-04-23 16:00:00,960,149,23.4,77.5,0,High Stress
2024-04-23 16:15:00,975,100,21.6,80.5,1,High Stress
2024-04-23 16:30:00,990,190,23.1,78.1,0,High Stress
2024-04-23 16:45:00,1005,100,21.1,86.7,1,High Stress
2024-04-23 17:00:00,1020,100,20.1,82.6,1,High Stress
2024-04-23 17:15:00,1035,100,22.2,75.8,0,High Stress
2024-04-23 17:30:00,1050,100,21.6,76.4,1,High Stress
2024-04-23 17:45:00,1065,100,21.8,85.9,1,High Stress
2024-04-24 06:00:00,360,100,19.1,83.2,1,High Stress
2024-04-24 06:15:00,375,100,19.8,79.3,1,High Stress
2024-04-24 06:30:00,390,100,19.4,78.5,1,High Stress
2024-04-24 06:45:00,405,105,19.6,77.3,1,High Stress
2024-04-24 07:00:00,420,100,21.7,81.3,0,High Stress
2024-04-24 07:15:00,435,100,22.6,84.3,0,High Stress
2024-04-24 07:30:00,450,100,22.7,74.5,0,High Stress
2024-04-24 07:45:00,465,100,21.1,79.3,1,High Stress
2024-04-24 08:00:00,480,100,21.4,85.4,1,High Stress
2024-04-24 08:15:00,495,101,22.8,83.9,1,High Stress
2024-04-24 08:30:00,510,101,21.6,81.1,0,High Stress
2024-04-24 08:45:00,525,257,23.0,75.3,1,High Stress
2024-04-24 09:00:00,540,286,24.9,75.0,0,High Stress
2024-04-24 09:15:00,555,317,22.3,77.9,0,High Stress
2024-04-24 09:30:00,570,537,23.4,73.7,0,Moderate Stress
2024-04-24 09:45:00,585,309,23.5,81.9,0,High Stress
2024-04-24 10:00:00,600,582,24.2,79.1,0,Moderate Stress
2024-04-24 10:15:00,615,571,25.3,80.0,0,Moderate Stress
2024-04-24 10:30:00,630,708,24.1,79.9,0,Healthy
2024-04-24 10:45:00,645,663,23.9,77.7,0,Healthy
2024-04-24 11:00:00,660,496,25.6,70.5,0,Moderate Stress
2024-04-24 11:15:00,675,865,25.1,73.6,0,Healthy
2024-04-24 11:30:00,690,789,24.6,79.1,0,Healthy
2024-04-24 11:45:00,705,863,24.5,80.4,0,Healthy
2024-04-24 12:00:00,720,640,24.8,82.3,0,Healthy
2024-04-24 12:15:00,735,989,26.4,80.6,0,Healthy
2024-04-24 12:30:00,750,917,25.4,78.0,0,Healthy
2024-04-24 12:45:00,765,773,25.8,77.4,0,Healthy
2024-04-24 13:00:00,780,933,25.7,78.9,0,Healthy
2024-04-24 13:15:00,795,895,25.3,74.2,0,Healthy
2024-04-24 13:30:00,810,652,23.5,75.8,0,Healthy
2024-04-24 13:45:00,825,391,25.2,73.1,0,Moderate Stress
2024-04-24 14:00:00,840,785,23.0,74.2,0,Healthy
2024-04-24 14:15:00,855,522,23.1,74.6,0,Moderate Stress
2024-04-24 14:30:00,870,318,22.7,76.0,0,High Stress
2024-04-24 14:45:00,885,304,24.1,80.8,1,High Stress
2024-04-24 15:00:00,900,306,24.2,77.2,0,High Stress
2024-04-24 15:15:00,915,228,23.1,83.0,0,High Stress
2024-04-24 15:30:00,930,279,24.0,77.9,0,High Stress
2024-04-24 15:45:00,945,100,23.2,73.2,1,High Stress
2024-04-24 16:00:00,960,100,21.8,78.5,0,High Stress
2024-04-24 16:15:00,975,100,22.3,80.2,0,High Stress
2024-04-24 16:30:00,990,134,21.2,79.6,1,High Stress
2024-04-24 16:45:00,1005,100,21.0,74.9,1,High Stress
2024-04-24 17:00:00,1020,129,21.0,80.7,1,High Stress
2024-04-24 17:15:00,1035,100,20.0,76.7,1,High Stress
2024-04-24 17:30:00,1050,100,20.0,82.2,1,High Stress
2024-04-24 17:45:00,1065,100,21.2,84.6,1,High Stress
2024-04-25 06:00:00,360,100,21.4,84.9,1,High Stress
2024-04-25 06:15:00,375,100,21.0,76.5,1,High Stress
2024-04-25 06:30:00,390,100,21.3,77.4,1,High Stress
2024-04-25 06:45:00,405,100,20.7,85.0,0,High Stress
2024-04-25 07:00:00,420,100,21.1,74.8,1,High Stress
2024-04-25 07:15:00,435,117,22.2,82.5,1,High Stress
2024-04-25 07:30:00,450,100,20.6,83.7,1,High Stress
2024-04-25 07:45:00,465,100,21.3,79.3,1,High Stress
2024-04-25 08:00:00,480,100,23.1,77.5,0,High Stress
2024-04-25 08:15:00,495,198,22.5,81.5,0,High Stress
2024-04-25 08:30:00,510,189,21.7,79.1,1,High Stress
2024-04-25 08:45:00,525,189,23.7,77.4,0,High Stress
2024-04-25 09:00:00,540,258,24.0,81.5,0,High Stress
2024-04-25 09:15:00,555,169,24.3,76.7,0,High Stress
2024-04-25 09:30:00,570,259,23.0,74.4,0,High Stress
2024-04-25 09:45:00,585,496,24.9,79.3,0,Moderate Stress
2024-04-25 10:00:00,600,525,23.2,82.0,0,Moderate Stress
2024-04-25 10:15:00,615,776,24.1,82.2,0,Healthy
2024-04-25 10:30:00,630,862,25.4,78.9,1,Healthy
2024-04-25 10:45:00,645,929,25.5,76.3,1,Healthy
2024-04-25 11:00:00,660,708,25.9,79.6,0,Healthy
2024-04-25 11:15:00,675,1063,24.2,80.1,0,Healthy
2024-04-25 11:30:00,690,932,25.1,80.4,0,Healthy
2024-04-25 11:45:00,705,988,25.2,71.5,0,Healthy
2024-04-25 12:00:00,720,1120,26.3,77.5,0,Healthy
2024-04-25 12:15:00,735,518,24.7,73.5,0,Moderate Stress
2024-04-25 12:30:00,750,818,25.4,74.8,0,Healthy
2024-04-25 12:45:00,765,593,25.1,76.1,0,Moderate Stress
2024-04-25 13:00:00,780,531,25.6,74.1,0,Moderate Stress
2024-04-25 13:15:00,795,958,25.8,78.0,0,Healthy
2024-04-25 13:30:00,810,725,23.3,82.6,0,Healthy
2024-04-25 13:45:00,825,573,23.7,78.5,0,Moderate Stress
2024-04-25 14:00:00,840,574,23.5,72.8,0,Moderate Stress
2024-04-25 14:15:00,855,626,24.3,75.0,0,Healthy
2024-04-25 14:30:00,870,176,25.0,80.1,0,High Stress
2024-04-25 14:45:00,885,333,22.5,83.3,0,High Stress
2024-04-25 15:00:00,900,375,22.4,80.8,0,Moderate Stress
2024-04-25 15:15:00,915,100,24.3,75.9,0,High Stress
2024-04-25 15:30:00,930,100,21.8,74.4,1,High Stress
2024-04-25 15:45:00,945,242,23.7,77.5,0,High Stress
2024-04-25 16:00:00,960,124,22.0,82.0,0,High Stress
2024-04-25 16:15:00,975,100,23.0,76.3,0,High Stress
2024-04-25 16:30:00,990,100,22.6,75.7,0,High Stress
2024-04-25 16:45:00,1005,100,22.2,75.8,0,High Stress
2024-04-25 17:00:00,1020,100,20.6,82.4,1,High Stress
2024-04-25 17:15:00,1035,102,22.3,76.3,1,High Stress
2024-04-25 17:30:00,1050,100,21.6,84.8,1,High Stress
2024-04-25 17:45:00,1065,100,21.6,81.6,1,High Stress
2024-04-26 06:00:00,360,100,19.8,76.5,1,High Stress
2024-04-26 06:15:00,375,100,21.1,82.5,1,High Stress
2024-04-26 06:30:00,390,100,21.7,76.2,0,High Stress
2024-04-26 06:45:00,405,100,20.8,78.7,1,High Stress
2024-04-26 07:00:00,420,100,22.7,81.3,0,High Stress
2024-04-26 07:15:00,435,100,20.8,82.1,1,High Stress
2024-04-26 07:30:00,450,158,23.3,79.9,0,High Stress
2024-04-26 07:45:00,465,177,21.6,81.1,1,High Stress
2024-04-26 08:00:00,480,139,23.8,75.2,0,High Stress
2024-04-26 08:15:00,495,181,21.7,78.9,0,High Stress
2024-04-26 08:30:00,510,139,24.4,82.1,0,High Stress
2024-04-26 08:45:00,525,373,23.7,80.7,1,Moderate Stress
2024-04-26 09:00:00,540,360,24.4,80.0,0,Moderate Stress
2024-04-26 09:15:00,555,353,24.6,77.0,0,Moderate Stress
2024-04-26 09:30:00,570,479,22.7,83.3,0,Moderate Stress
2024-04-26 09:45:00,585,218,25.6,80.5,0,High Stress
2024-04-26 10:00:00,600,721,23.6,81.0,0,Healthy
2024-04-26 10:15:00,615,793,24.3,75.1,0,Healthy
2024-04-26 10:30:00,630,734,25.0,76.1,0,Healthy
2024-04-26 10:45:00,645,942,25.5,78.3,0,Healthy
2024-04-26 11:00:00,660,710,23.5,73.5,0,Healthy
2024-04-26 11:15:00,675,1028,25.5,79.1,0,Healthy
2024-04-26 11:30:00,690,820,23.6,83.4,0,Healthy
2024-04-26 11:45:00,705,890,24.4,80.6,0,Healthy
2024-04-26 12:00:00,720,1012,25.0,81.9,0,Healthy
2024-04-26 12:15:00,735,1123,24.6,80.5,0,Healthy
2024-04-26 12:30:00,750,1103,25.7,71.3,0,Healthy
2024-04-26 12:45:00,765,392,23.8,74.8,0,Moderate Stress
2024-04-26 13:00:00,780,427,24.6,79.9,0,Moderate Stress
2024-04-26 13:15:00,795,871,24.7,75.7,0,Healthy
2024-04-26 13:30:00,810,595,26.0,72.5,0,Moderate Stress
2024-04-26 13:45:00,825,399,24.4,77.9,0,Moderate Stress
2024-04-26 14:00:00,840,541,23.9,80.3,0,Moderate Stress
2024-04-26 14:15:00,855,628,25.5,76.8,0,Healthy
2024-04-26 14:30:00,870,245,22.9,75.8,0,High Stress
2024-04-26 14:45:00,885,221,23.3,74.6,0,High Stress
2024-04-26 15:00:00,900,205,24.7,79.0,0,High Stress
2024-04-26 15:15:00,915,101,22.3,78.5,0,High Stress
2024-04-26 15:30:00,930,124,22.1,76.2,0,High Stress
2024-04-26 15:45:00,945,246,23.9,73.2,0,High Stress
2024-04-26 16:00:00,960,100,23.5,81.6,0,High Stress
2024-04-26 16:15:00,975,100,22.4,81.7,0,High Stress
2024-04-26 16:30:00,990,107,21.2,83.0,1,High Stress
2024-04-26 16:45:00,1005,100,20.9,76.6,1,High Stress
2024-04-26 17:00:00,1020,100,21.4,77.8,1,High Stress
2024-04-26 17:15:00,1035,100,21.0,86.4,1,High Stress
2024-04-26 17:30:00,1050,100,20.0,81.6,1,High Stress
2024-04-26 17:45:00,1065,100,21.4,85.5,1,High Stress
2024-04-27 06:00:00,360,100,20.4,82.3,1,High Stress
2024-04-27 06:15:00,375,100,19.0,85.9,0,High Stress
2024-04-27 06:30:00,390,100,21.8,77.5,1,High Stress
2024-04-27 06:45:00,405,100,19.6,79.8,1,High Stress
2024-04-27 07:00:00,420,100,20.7,81.7,1,High Stress
2024-04-27 07:15:00,435,100,21.7,79.9,1,High Stress
2024-04-27 07:30:00,450,100,22.4,79.0,0,High Stress
2024-04-27 07:45:00,465,103,23.6,83.0,0,High Stress
2024-04-27 08:00:00,480,201,23.2,80.9,0,High Stress
2024-04-27 08:15:00,495,203,21.4,83.6,0,High Stress
2024-04-27 08:30:00,510,100,23.9,74.1,0,High Stress
2024-04-27 08:45:00,525,181,24.3,80.7,0,High Stress
2024-04-27 09:00:00,540,365,22.5,76.6,0,Moderate Stress
2024-04-27 09:15:00,555,459,24.9,80.6,0,Moderate Stress
2024-04-27 09:30:00,570,294,22.9,80.6,1,High Stress
2024-04-27 09:45:00,585,174,25.5,73.4,0,High Stress
2024-04-27 10:00:00,600,629,25.6,72.8,0,Healthy
2024-04-27 10:15:00,615,336,23.8,79.6,0,High Stress
2024-04-27 10:30:00,630,717,25.7,69.9,0,Healthy
2024-04-27 10:45:00,645,874,23.3,77.9,0,Healthy
2024-04-27 11:00:00,660,1062,25.5,75.9,0,Healthy
2024-04-27 11:15:00,675,490,26.2,71.1,0,Moderate Stress
2024-04-27 11:30:00,690,790,25.8,79.2,0,Healthy
2024-04-27 11:45:00,705,452,26.3,71.9,0,Moderate Stress
2024-04-27 12:00:00,720,1013,24.8,71.1,1,Healthy
2024-04-27 12:15:00,735,1041,24.2,77.2,0,Healthy
2024-04-27 12:30:00,750,889,26.2,76.6,0,Healthy
2024-04-27 12:45:00,765,903,24.3,73.4,0,Healthy
2024-04-27 13:00:00,780,791,24.4,73.3,0,Healthy
2024-04-27 13:15:00,795,641,25.5,70.5,0,Healthy
2024-04-27 13:30:00,810,773,25.1,74.4,0,Healthy
2024-04-27 13:45:00,825,379,25.2,71.8,0,Moderate Stress
2024-04-27 14:00:00,840,651,23.2,74.6,0,Healthy
2024-04-27 14:15:00,855,477,24.5,80.6,0,Moderate Stress
2024-04-27 14:30:00,870,425,23.8,75.5,0,Moderate Stress
2024-04-27 14:45:00,885,426,23.5,76.7,0,Moderate Stress
2024-04-27 15:00:00,900,417,24.3,74.5,0,Moderate Stress
2024-04-27 15:15:00,915,210,24.3,80.2,0,High Stress
2024-04-27 15:30:00,930,233,23.0,82.8,0,High Stress
2024-04-27 15:45:00,945,142,21.9,80.3,1,High Stress
2024-04-27 16:00:00,960,103,21.6,78.9,0,High Stress
2024-04-27 16:15:00,975,100,22.4,80.2,0,High Stress
2024-04-27 16:30:00,990,100,22.2,80.4,0,High Stress
2024-04-27 16:45:00,1005,100,20.8,79.6,1,High Stress
2024-04-27 17:00:00,1020,100,21.6,82.1,1,High Stress
2024-04-27 17:15:00,1035,100,21.2,75.1,1,High Stress
2024-04-27 17:30:00,1050,100,21.1,86.1,1,High Stress
2024-04-27 17:45:00,1065,100,21.5,78.8,1,High Stress
2024-04-28 06:00:00,360,100,21.3,82.6,1,High Stress
2024-04-28 06:15:00,375,100,21.4,75.9,1,High Stress
2024-04-28 06:30:00,390,100,20.3,84.8,1,High Stress
2024-04-28 06:45:00,405,100,21.0,81.8,1,High Stress
2024-04-28 07:00:00,420,100,22.1,76.3,0,High Stress
2024-04-28 07:15:00,435,100,21.0,84.8,1,High Stress
2024-04-28 07:30:00,450,152,22.5,79.2,0,High Stress
2024-04-28 07:45:00,465,100,21.3,80.6,1,High Stress
2024-04-28 08:00:00,480,104,23.3,76.1,0,High Stress
2024-04-28 08:15:00,495,219,22.8,76.3,0,High Stress
2024-04-28 08:30:00,510,126,22.8,80.5,0,High Stress
2024-04-28 08:45:00,525,217,24.6,82.7,0,High Stress
2024-04-28 09:00:00,540,165,22.3,80.8,0,High Stress
2024-04-28 09:15:00,555,308,22.7,80.5,0,High Stress
2024-04-28 09:30:00,570,278,25.3,80.8,0,High Stress
2024-04-28 09:45:00,585,532,23.3,77.3,0,Moderate Stress
2024-04-28 10:00:00,600,477,24.1,77.5,0,Moderate Stress
2024-04-28 10:15:00,615,645,24.2,76.9,0,Healthy
2024-04-28 10:30:00,630,755,24.6,72.3,0,Healthy
2024-04-28 10:45:00,645,613,26.2,75.1,0,Healthy
2024-04-28 11:00:00,660,386,26.2,72.9,0,Moderate Stress
2024-04-28 11:15:00,675,620,24.9,76.8,0,Healthy
2024-04-28 11:30:00,690,805,24.3,79.2,0,Healthy
2024-04-28 11:45:00,705,942,23.7,83.7,0,Healthy
2024-04-28 12:00:00,720,1116,25.8,71.1,1,Healthy
2024-04-28 12:15:00,735,832,25.6,71.9,0,Healthy
2024-04-28 12:30:00,750,968,24.7,74.8,0,Healthy
2024-04-28 12:45:00,765,978,25.8,80.7,0,Healthy
2024-04-28 13:00:00,780,643,23.3,73.0,1,Healthy
2024-04-28 13:15:00,795,908,23.5,81.1,0,Healthy
2024-04-28 13:30:00,810,355,23.3,83.0,0,Moderate Stress
2024-04-28 13:45:00,825,671,25.7,81.2,0,Healthy
2024-04-28 14:00:00,840,570,22.8,75.3,0,Moderate Stress
2024-04-28 14:15:00,855,551,22.7,82.9,0,Moderate Stress
2024-04-28 14:30:00,870,416,24.5,82.7,0,Moderate Stress
2024-04-28 14:45:00,885,451,23.3,72.8,0,Moderate Stress
2024-04-28 15:00:00,900,363,24.8,77.2,0,Moderate Stress
2024-04-28 15:15:00,915,380,22.7,79.6,0,Moderate Stress
2024-04-28 15:30:00,930,100,22.7,79.9,0,High Stress
2024-04-28 15:45:00,945,137,23.0,83.0,0,High Stress
2024-04-28 16:00:00,960,139,21.9,80.5,1,High Stress
2024-04-28 16:15:00,975,100,23.3,74.8,1,High Stress
2024-04-28 16:30:00,990,100,21.2,86.0,0,High Stress
2024-04-28 16:45:00,1005,100,21.4,83.0,0,High Stress
2024-04-28 17:00:00,1020,100,21.3,78.8,1,High Stress
2024-04-28 17:15:00,1035,100,19.9,79.4,1,High Stress
2024-04-28 17:30:00,1050,122,20.4,80.4,1,High Stress
2024-04-28 17:45:00,1065,100,20.4,76.4,1,High Stress
2024-04-29 06:00:00,360,100,18.7,85.3,1,High Stress
2024-04-29 06:15:00,375,100,20.6,78.6,1,High Stress
2024-04-29 06:30:00,390,100,20.2,87.3,1,High Stress
2024-04-29 06:45:00,405,100,20.7,81.6,1,High Stress
2024-04-29 07:00:00,420,100,20.2,77.4,1,High Stress
2024-04-29 07:15:00,435,100,20.5,85.3,1,High Stress
2024-04-29 07:30:00,450,158,22.2,78.7,0,High Stress
2024-04-29 07:45:00,465,100,21.9,79.2,1,High Stress
2024-04-29 08:00:00,480,132,21.9,83.7,1,High Stress
2024-04-29 08:15:00,495,108,21.4,83.6,0,High Stress
2024-04-29 08:30:00,510,100,22.5,79.1,0,High Stress
2024-04-29 08:45:00,525,318,23.8,76.0,0,High Stress
2024-04-29 09:00:00,540,247,22.1,80.8,0,High Stress
2024-04-29 09:15:00,555,397,24.9,76.1,1,Moderate Stress
2024-04-29 09:30:00,570,425,22.5,76.0,0,Moderate Stress
2024-04-29 09:45:00,585,391,24.7,81.8,0,Moderate Stress
2024-04-29 10:00:00,600,655,23.9,73.7,0,Healthy
2024-04-29 10:15:00,615,761,24.5,81.6,0,Healthy
2024-04-29 10:30:00,630,844,25.5,80.2,0,Healthy
2024-04-29 10:45:00,645,764,23.5,75.4,0,Healthy
2024-04-29 11:00:00,660,383,23.6,73.0,1,Moderate Stress
2024-04-29 11:15:00,675,973,23.6,81.8,0,Healthy
2024-04-29 11:30:00,690,870,25.2,81.2,0,Healthy
2024-04-29 11:45:00,705,896,24.0,76.1,0,Healthy
2024-04-29 12:00:00,720,1118,25.2,78.0,0,Healthy
2024-04-29 12:15:00,735,867,25.8,77.1,0,Healthy
2024-04-29 12:30:00,750,910,25.6,75.9,1,Healthy
2024-04-29 12:45:00,765,1098,25.3,73.0,0,Healthy
2024-04-29 13:00:00,780,624,23.5,76.4,0,Healthy
2024-04-29 13:15:00,795,936,24.5,82.0,1,Healthy
2024-04-29 13:30:00,810,443,23.3,83.8,0,Moderate Stress
2024-04-29 13:45:00,825,387,23.9,78.7,0,Moderate Stress
2024-04-29 14:00:00,840,603,23.7,74.3,0,Healthy
2024-04-29 14:15:00,855,705,23.6,80.3,0,Healthy
2024-04-29 14:30:00,870,462,24.6,76.0,0,Moderate Stress
2024-04-29 14:45:00,885,357,24.5,72.3,0,Moderate Stress
2024-04-29 15:00:00,900,259,22.8,78.0,0,High Stress
2024-04-29 15:15:00,915,293,22.9,84.4,0,High Stress
2024-04-29 15:30:00,930,192,24.2,73.5,0,High Stress
2024-04-29 15:45:00,945,272,22.4,85.2,1,High Stress
2024-04-29 16:00:00,960,178,22.4,76.2,0,High Stress
2024-04-29 16:15:00,975,100,22.2,81.7,0,High Stress
2024-04-29 16:30:00,990,100,22.2,82.8,0,High Stress
2024-04-29 16:45:00,1005,100,20.3,79.6,0,High Stress
2024-04-29 17:00:00,1020,100,21.1,79.6,1,High Stress
2024-04-29 17:15:00,1035,100,19.8,87.2,1,High Stress
2024-04-29 17:30:00,1050,100,20.3,82.8,1,High Stress
2024-04-29 17:45:00,1065,100,21.1,84.2,1,High Stress
2024-04-30 06:00:00,360,100,20.6,78.0,1,High Stress
2024-04-30 06:15:00,375,100,21.6,81.1,1,High Stress
2024-04-30 06:30:00,390,100,20.7,78.6,1,High Stress
2024-04-30 06:45:00,405,100,22.4,79.9,0,High Stress
2024-04-30 07:00:00,420,100,22.5,84.4,0,High Stress
2024-04-30 07:15:00,435,100,22.5,76.3,0,High Stress
2024-04-30 07:30:00,450,100,21.7,83.6,1,High Stress
2024-04-30 07:45:00,465,135,23.1,79.7,0,High Stress
2024-04-30 08:00:00,480,167,22.2,74.3,0,High Stress
2024-04-30 08:15:00,495,100,23.9,75.3,0,High Stress
2024-04-30 08:30:00,510,148,23.5,78.4,0,High Stress
2024-04-30 08:45:00,525,372,22.4,82.6,0,Moderate Stress
2024-04-30 09:00:00,540,100,24.9,77.5,0,High Stress
2024-04-30 09:15:00,555,472,24.6,79.3,0,Moderate Stress
2024-04-30 09:30:00,570,404,25.1,82.2,0,Moderate Stress
2024-04-30 09:45:00,585,635,23.3,77.5,0,Healthy
2024-04-30 10:00:00,600,654,23.5,77.1,0,Healthy
2024-04-30 10:15:00,615,367,24.4,76.5,0,Moderate Stress
2024-04-30 10:30:00,630,584,23.6,75.0,0,Moderate Stress
2024-04-30 10:45:00,645,312,24.4,80.0,0,High Stress
2024-04-30 11:00:00,660,433,25.1,76.7,1,Moderate Stress
2024-04-30 11:15:00,675,1026,25.3,79.7,0,Healthy
2024-04-30 11:30:00,690,763,23.8,78.4,0,Healthy
2024-04-30 11:45:00,705,658,25.2,81.0,0,Healthy
2024-04-30 12:00:00,720,1019,25.2,80.3,0,Healthy
2024-04-30 12:15:00,735,1022,25.7,78.7,0,Healthy
2024-04-30 12:30:00,750,1109,26.1,72.5,0,Healthy
2024-04-30 12:45:00,765,863,24.7,70.9,0,Healthy
2024-04-30 13:00:00,780,807,26.1,76.8,0,Healthy
2024-04-30 13:15:00,795,806,23.5,74.6,0,Healthy
2024-04-30 13:30:00,810,737,24.0,82.0,0,Healthy
2024-04-30 13:45:00,825,742,25.3,74.3,0,Healthy
2024-04-30 14:00:00,840,172,24.8,71.2,0,High Stress
2024-04-30 14:15:00,855,507,24.7,71.8,0,Moderate Stress
2024-04-30 14:30:00,870,574,22.5,83.9,0,Moderate Stress
2024-04-30 14:45:00,885,435,22.7,82.0,1,Moderate Stress
2024-04-30 15:00:00,900,375,22.7,82.9,0,Moderate Stress
2024-04-30 15:15:00,915,164,23.3,80.5,0,High Stress
2024-04-30 15:30:00,930,100,24.2,79.4,0,High Stress
2024-04-30 15:45:00,945,109,22.9,78.7,0,High Stress
2024-04-30 16:00:00,960,149,21.7,82.9,0,High Stress
2024-04-30 16:15:00,975,100,22.6,75.6,0,High Stress
2024-04-30 16:30:00,990,100,23.3,74.3,0,High Stress
2024-04-30 16:45:00,1005,103,20.8,78.1,1,High Stress
2024-04-30 17:00:00,1020,100,22.7,84.3,0,High Stress
2024-04-30 17:15:00,1035,100,20.3,82.1,1,High Stress
2024-04-30 17:30:00,1050,100,20.4,75.6,1,High Stress
2024-04-30 17:45:00,1065,100,21.5,85.1,1,High Stress
